subject_id,title,author,author_era_nationality,publisher,content_intro,translator,pages,cover_image,details_url
6789605,树上的男爵,伊塔洛·卡尔维诺,意大利,译林出版社,"在大陆，王小波、苏童、阿城、止庵是他的忠实粉丝
在台湾，朱天文，唐诺是卡尔维诺不余遗力的传播者
在香港，梁文道说他一直在准备谈卡尔维诺，可是一直没准备好
权威版本，全面修订2006年单行本译本，并增补卡尔维诺各作品自序、后记、注释等重要资料
知名设计师全新装帧，精装双封设计，书脊烫金，封面采用原创线条图，赋予每部作品文学个性
卡尔维诺 “我们的祖先”三部曲之一。“我们的祖先”三部曲包括：《不存在的骑士》《分成两半的子爵》《树上的男爵》，这三个故事代表通向自由的三个阶段，关于人如何实现自我的经验：在《不存在的骑士》中争取生存，在《分成两半的子爵》中追求不受社会摧残的完整人生，在《树上的男爵》中有一条通向完整的道路——这是通过对个人的自我抉择矢志不移的努力而达到的非个人主义的完整。
一次倔强的反抗，让科希莫从十二岁起就决定永不下树。从此，他一生都生活在树上，却将生命更紧密地与大地相连。是不是真的只有先与人疏离，才能最终与他们在一起？",吴正仪,280,https://img9.doubanio.com/view/subject/l/public/s8968135.jpg,https://book.douban.com/subject/6789605/
2035162,刀锋,毛姆,英,上海译文出版社,"威廉·萨默塞特·毛姆（1874-1965），英国著名小说家、戏剧家。《刀锋》是他的主要作品之一。
小说写一个参加第一次世界大战的美国青年飞行员拉里·达雷尔。在军队里，拉里结识了一个爱尔兰好友：这人平时是那样一个生龙活虎般的置生死于度外的飞行员，但在一次遭遇战中，因去救拉里而中弹牺牲。拉里因此对人生感到迷惘，弄不懂世界上为什么有恶和不幸，拉里开始了他令人匪夷所思的转变……",周煦良,318,https://img3.doubanio.com/view/subject/l/public/s2347562.jpg,https://book.douban.com/subject/2035162/
1043008,格林童话全集,格林兄弟,德,人民文学出版社,"《格林童话全集》是德国民间故事集。由德国的雅各・格林和威廉・格林兄弟根据民间口述材料改写而成。他们搜集、整理、出版这些民间童话的目的，正如威廉所说，是""希望它成为一本有教育意义的书，因为我再也想不出什么更富有教益，更天真无邪，更令人心旷神怡的读物，能比它更适合于儿童的心性与能力了。""作品的主要内容是颂扬勤劳和诚实，鄙弃懒惰和自私，鼓励对暴力和邪恶的反抗，激发对被压迫者的同情和爱护。
书中的200多个故事，大部分源自民问的口头传说，因而比较正确地反映了当时人民的思想感情。其中的《灰姑娘》、《白雪公主》、《小红帽》、《青蛙王子》等童话故事，脍炙人口，享誉世界。作品问世一百多年来，已被译成70多种文字，在世界各国广为流传，成为各地收集民间故事的范例。",魏以新,625,https://img2.doubanio.com/view/subject/l/public/s1134341.jpg,https://book.douban.com/subject/1043008/
35819419,可能性的艺术 : 比较政治学30讲,刘瑜,,广西师范大学出版社,"「内容简介」
一个和平“爆发”的年代？
历史“终结论”的终结？
国家能力从何而来？
文明的冲突是一个过时的预言？
……
面对林林总总的政治问题，作者带领我们以一种比较的视角，在民主问责和国家能力两个政治比较的核心维度下，建立起观察的参照系，将不同体制、不同经济发展水平的国家纳入比较的视野，去分析我们的时代背景和全球化进程，讨论不同国家的政治转型与国家能力，以及文化和经济对政治变迁的影响。
“政治是可能性的艺术。”当我们将面对的政治现实当作一万种可能性之一来对待时，就能从此时此地抽离，获得一种俯瞰的视角，进而再聚焦定位现实，在浩瀚的可能性中理解我们自身。
「名人推荐」
比较政治学当中的“比较”，与其说是一种具体的研究方法，不如说是一种研究的视野。当你把你所面对的政治现实当作一万种可能性之一来对待时，你就获得了一种“比较的视野”。
比较的视野本质上是一种俯瞰的视野，从“此时此地”抽离，来到多样性的“上空”，从宏观开始领略，然后慢慢聚焦到微观，也就是从森林开始，慢慢聚焦到树木。这样做的好处，就是不管你在分析多么具体的问题，在你脑海的深处，始终有一种比例感，有一片隐隐约约的森林，它提醒着你，你所见到的只是现象，而现象未必是真相。
可能我思考得越多，就越相信，智慧的本质就是对事物比例的公正判断。
——刘瑜
以比较的视野辨析相似与差异，从妙趣横生的事例引向缜密的逻辑推论，澄清认知的盲点和误区，在娓娓道来的叙述中抵达高深的学理分析，最终揭示政治世界的种种奥秘。刘瑜的写作天赋与学术训练功力都已为人所知，在这本书中，二者达到了几近完美的融合，为我们呈现出真正深入浅出的典范。
——刘擎
什么叫“可能性的艺术”？在这个年代活在世界上任何一个地方，可能都要面对一个问题：整套影响我们生活、塑造我们日常社会行为的政治制度，还有什么可能吗？
人类历史上所有政治制度的出现、形成、演变的空间何在？很多时候要透过比较才看得到，而由刘瑜老师来讲述，则是再精彩不过了。
——梁文道
「编辑推荐」
★ 学者刘瑜比较政治学新著。继《民主的细节》《观念的水位》出版近10年后，政治学者刘瑜新作出版。在保留其理性而灵动的语言风格、清晰而缜密的逻辑叙述的基础上，这一次，她带我们跳出一时一地的政治，从高处看国际格局，形成广阔的俯瞰视野。
★ 全方位、多角度的政治比较视野。围绕比较政治学两个核心维度——政治转型和国家能力，将不同国家、地区、古今纳入其中，带来全方位的比较。同时，书中不仅有对发达国家如美国、英国、德国、法国等的分析，也有对发展中国家如南非、印度、墨西哥、泰国、智利、伊拉克等的介绍；在分析经济发展、民主转型的成功案例时，也会剖析失败案例，以此突破认识的偏见，将当下问题纳入历史长河，以历史为尺度，形成看问题的比例感，跳出现象，对问题做出公正的判断。
★ 政治在社会中，从政治之外看政治。“政治在社会结构中”“政治在经济中”“政治在历史中”“政治在地理中”“政治在文化中”。本书通过分析南非的转型、智利经济政策的选择、美国的社会运动以及韩国的观念变迁等，带我们认识政治创造可能性的各种途径，理解社会与政治发展的制衡关系、政治选择与政治行动的可能。
★ 将抽象复杂的政治问题化为通俗的讲述。本书基于作者在看理想平台的音频节目而成，保留了作者通俗的讲述风格，同时辅以深厚的学术功底、优秀的写作能力以及对现实的敏锐分析，将抽象复杂的政治问题以易懂的方式讲给我们听。
★ 对多变的政治现象进行比较、思考，形成社会洞察力。比较产生冲击，冲击带来思考。政治的多变与不确定性让我们对它的思考很难有一劳永逸的答案，但也正是这种不确定性促使我们不断重返基本的道德问题和历史经验，将熟悉的事物陌生化，将“此时时刻”和无数的“他时他刻”联系起来，以此形成明晰的社会洞察力。
★ 于差异中寻找规律，在浩瀚的可能性中理解我们自身。政治是复杂的，但不是随机的。本书通过建立一个政治可能性的参照系，将每个国家编织在同一网络下，以此理解他国，也照见自身，于差异中寻找规律，进而定位现实，理解我们自身。",,384,https://img2.doubanio.com/view/subject/l/public/s34192061.jpg,https://book.douban.com/subject/35819419/
36328704,太白金星有点烦,马伯庸,,湖南文艺出版社,"太白金星李长庚最近有点烦。
天庭和西天联合推出了“西天取经”的重大项目，他受命策划九九八十一难，确保唐僧能安全走完流程，平稳取经成佛。老神仙本以为一切尽在掌控中，谁知天大的麻烦才刚刚开始：费用报销、工作汇报、人事安排、各路大仙塞来的条子、各地妖怪暗藏的心思，捋不出的千头万缕，做不完的琐碎繁杂……当大闹天宫的真相重新浮出水面，牵扯出无数因果，李长庚发觉自己成就金仙的道路越加渺茫。
【编辑推荐】
这是每一个成年人应该重读的西游故事。
太白金星李长庚最近有点烦。天庭和西天联合推出了“西天取经”的重大项目，他受命策划九九八十一难，确保项目无虞。老神仙本以为一切尽在掌控中，谁知天大的麻烦才刚刚开始。
项目过程中，如何报销活动费用？如何写工作汇报？如何平衡不同上级的诉求？如何应对突发状况？如何解决人事纠纷？一系列问题在不改变经典著作《西游记》结局的基础上展开了丰富有趣的职场生态，即便李长庚锦囊无数，也不免常常陷入焦虑。
都说神仙要“超脱因果，太上忘情”，都说不要在职场里动感情，太白金星却说，“很多人间执念我们无法理解，但不代表那些痛苦就不存在。”即使得了“仙”“佛”之号，依旧抛不下一个人字，有人，就有抛不下的牵挂、因果与苦乐得失。
打碎无意义的追逐，才是真的得道。
延续《长安的荔枝》小开本双封设计，随书附10张著名画家施晓颉所绘创意插图。
【媒体推荐】
地下取经队伍降妖除魔百般威武，天上神界仙界各怀心思斗智斗勇。现代视角另类演绎西游故事，就算成仙也得讲究职场智慧。
——《收获》杂志",,276,https://img9.doubanio.com/view/subject/l/public/s34544956.jpg,https://book.douban.com/subject/36328704/
24257229,鼠疫,阿尔贝·加缪,法,上海译文出版社,"阿尔贝•加缪（1913—1960）是法国声名卓著的小说家、散文家和剧作家，“存在主义”文学的大师。1957年因“热情而冷静地阐明了当代向人类良知提出的种种问题”而获诺贝尔文学奖，是有史以来最年轻的诺奖获奖作家之一。
加缪在他的小说、戏剧、随笔和论著中深刻地揭示出人在异己的世界中的孤独、个人与自身的日益异化，以及罪恶和死亡的不可避免，但他在揭示出世界的荒诞的同时却并不绝望和颓丧，他主张要在荒诞中奋起反抗，在绝望中坚持真理和正义，他为世人指出了一条基督教和马克思主义以外的自由人道主义道路。他直面惨淡人生的勇气，他“知其不可而为之”的大无畏精神使他在第二次世界大战之后不仅在法国，而且在欧洲并最终在全世界成为他那一代人的代言人和下一代人的精神导师。",刘方,280,https://img2.doubanio.com/view/subject/l/public/s27003191.jpg,https://book.douban.com/subject/24257229/
34835082,一间只属于自己的房间,弗吉尼亚·伍尔夫,英,天津人民出版社,"1928年10月，伍尔夫在剑桥大学做了两场面向女性的演讲——“女性与小说”。之后她在此基础上撰写《一间只属于自己的房间》，并于1929年出版。
伍尔夫讲述了在男权社会中，女性生存的困境、历史对女性的偏见、女性面对的共同命运以及女性贫困对其创作的影响等问题；提出女性要认清自身的境遇，积极争取独立的经济力量和社会地位，独立思考，自由生活，发挥出女性的最大优势，成就自我。
“女性身上有一种高度发达的创造力，生来复杂且强大……她们的创造力和男性的极为不同。这种力量是几个世纪的严厉约束换来的，它不可替代，如果遭到遏制或者白白浪费，那绝对是一万个可惜。”",周颖琪,160,https://img1.doubanio.com/view/subject/l/public/s34848979.jpg,https://book.douban.com/subject/34835082/
35313227,刘擎西方现代思想讲义,刘擎,,新星出版社,人生的意义，人们向往的自由和公平的价值，人类文明的复杂冲突与未来趋势……这些让你困惑的大小问题，过去也困扰过韦伯、尼采、萨特等杰出的头脑。他们尽最大努力做出阐释，为后人提供了宝贵的思想标识。在这部讲义里，刘擎介绍了现代视域下的19位思想大家，广泛而系统地讨论工具理性的利弊，如何面对虚无主义，消费主义对人的异化，财富分配的公平正义和全球化等议题。思想不惑，精神明亮。你将在这19位大家的生平故事中，理解他们建构思想大厦的地基与框架。你还会在思想大厦之上，直面个人生活和社会公共领域的诸多难题，收获审慎而真诚的回答。,,384,https://img2.doubanio.com/view/subject/l/public/s33802981.jpg,https://book.douban.com/subject/35313227/
3211779,嫌疑人X的献身,东野圭吾,日,南海出版公司,"百年一遇的数学天才石神，每天唯一的乐趣，便是去固定的便当店买午餐，只为看一眼在便当店做事的邻居靖子。
靖子与女儿相依为命，失手杀了前来纠缠的前夫。石神提出由他料理善后。石神设了一个匪夷所思的局，令警方始终只能在外围敲敲打打，根本无法与案子沾边。石神究竟使用了什么手法？",刘子倩,251,https://img9.doubanio.com/view/subject/l/public/s3254244.jpg,https://book.douban.com/subject/3211779/
1139360,毛泽东选集 : 第一卷,毛泽东,,人民出版社,这部选集包括了毛泽东同志在中国革命各个时期中的重要著作，是按照中国共产党成立后所经历的各个历史时期并且按照著作年月次序而编辑的。本卷包括第一次国内革命战争时期和第二次国内革命战争时期的著作。,,340,https://img2.doubanio.com/view/subject/l/public/s1106951.jpg,https://book.douban.com/subject/1139360/
1089243,黄金时代 : 时代三部曲,王小波,,花城出版社,"《黄金时代》是《时代三部曲》之一。
这是以文革时期为背景的系列作品构成的长篇。发生“文化大革命”的二十世纪六七十年代，正是我们国家和民族的灾难年代。那时，知识分子群体无能为力而极“左”政治泛滥横行。作为倍受歧视的知识分子，往往丧失了自我意志和个人尊严。在这组系列作品里面，名叫“王二”的男主人公处于恐怖和荒谬的环境，遭到各种不公正待遇，但他却摆脱了传统文化人的悲愤心态，创造出一种反抗和超越的方式：既然不能证明自己无辜，便倾向于证明自己不无辜。于是他以性爱作为对抗外部世界的最后据点，将性爱表现得既放浪形骸又纯净无邪，不但不觉羞耻，还轰轰烈烈地进行到底，对陈规陋飞和政治偏见展开了极其尖锐而又饱含幽默的挑战。一次次被斗、挨整，他都处之坦然，乐观为本，获得了价值境界上的全线胜利。作者用一种机智的光辉烛照当年那种无处不在的压抑，使人的精神世界从悲惨暗淡的历史阴影中超拔出来。",,375,https://img3.doubanio.com/view/subject/l/public/s1076372.jpg,https://book.douban.com/subject/1089243/
5337254,孽子,白先勇,,广西师范大学出版社,白先勇唯一的一部长篇小说《孽子》，以同性恋为题材，全书共分为四章，依次是“放逐”、“在我们的王国里”、“安乐乡”、“那些青春鸟的行旅”，描写了上个世纪六七十年代生活在台北的一群为家庭所弃、为社会所遗的“孽子”。白先勇题记：“写给那一群，在最深最深的黑夜里，独自彷徨街头，无所依归的孩子们。”其中父子冲突的主题，亦令人印象深刻。,,552,https://img1.doubanio.com/view/subject/l/public/s6240330.jpg,https://book.douban.com/subject/5337254/
26545308,南京大屠杀 : 第二次世界大战中被遗忘的大浩劫,张纯如（Iris Chang）,美,中信出版社,"1937年12月，日军攻入中国古都南京。几周之内，30多万中国平民和士兵遭到有计划地强暴、折磨和屠杀——死亡人数超过广岛和长崎原子弹爆炸遇难人数的总和。
张纯如不仅在书中详述了日军疯狂暴行的细节，而且分析了在军国主义文化背景下成长起来的日本士兵对人类生命的漠视。张纯如对南京大屠杀的幸存者进行了大量采访，并首次发掘了许多重要文献。
全书先是从日本士兵、军官为什么完全脱离了人类基本的行为规范，日本学校和教科书从心理层面向学生灌输对中国人民的仇恨和蔑视，以及高度军事化的教育体制等多个方面阐述了南京大屠杀发生的根源性原因。
在这本书的核心篇章里，作者通过采访当事人、查阅档案资料以及实地考察与研究，极其详实地记录了日本军队残暴、灭绝人性的屠杀行动，深刻揭示了日本侵略军的凶残本性。同时，作者还生动记述了南京安全区里以德国商人约翰•拉贝、美国外科医生罗伯特•威尔逊、“南京活菩萨”明妮•魏特琳拯救中国人的英雄壮举。
最后，作者以悲愤的笔触揭露了世人所了解的南京大屠杀、日本占领下的南京、对日本战犯的审判、幸存者的命运等鲜为人知的情节。
这本书是关于这段恐怖历史的权威之作。",谭春霞 / 焦国林,316,https://img9.doubanio.com/view/subject/l/public/s28297426.jpg,https://book.douban.com/subject/26545308/
3183775,四世同堂,老舍,,北京十月文艺出版社,"值得每一代中国人阅读的文学经典，值得每一个中国人珍藏的民族记忆。老舍：它是我从事写作以来最长的、可能也是最好的一本书。入选《亚洲周刊》“二十世纪中文小说一百强”。
这是一部中国现代长篇小说经典名著，是老舍先生的代表作之一。
小说在卢沟桥事变爆发、北平沦陷的时代背景下，以祁家四世同堂的生活为主线，形象、真切地描绘了以小羊圈胡同住户为代表的各个阶层、各色人等的荣辱浮沉、生死存亡。作品记叙了北平沦陷后的畸形世态中，日寇铁蹄下广大平民的悲惨遭遇，那一派古老、宁静生活被打破后的不安、惶惑与震撼，鞭挞了附敌作恶者的丑恶灵魂，揭露了日本军国主义的残暴罪行，更反映出百姓们面对强敌愤而反抗的英勇无畏，讴歌、弘扬了中国人民伟大的爱国主义精神和坚贞高尚的民族气节，史诗般地展现了第二次世界大战期间，中国人民为世界反法西斯战争做出的杰出贡献，气度恢弘，可歌可泣。
老舍先生以深厚精湛的艺术功力和炉火纯青的小说技艺刻画了祁老人、瑞宣、大赤包、冠晓荷等一系列栩栩如生的艺术形象，展现了风味浓郁的北平生活画卷，至今传读不衰，历久弥新……",,590,https://img3.doubanio.com/view/subject/l/public/s3424257.jpg,https://book.douban.com/subject/3183775/
1083428,傲慢与偏见,奥斯丁,英,人民文学出版社,"《傲慢与偏见》是简·奥斯汀的代表作，是一部描写爱情与婚姻的经典小说。作品以男女主人公达西和伊丽莎白由于傲慢和偏见而产生的爱情纠葛为线索，共写了四起姻缘：伊丽莎白与达西、简与宾利、莉迪亚与威克姆、夏洛蒂与柯林斯。伊丽莎白、简和莉迪亚是贝内特家五个女儿中的三个姐妹，而夏洛蒂则是她们的邻居，也是伊丽莎白的朋友。男主人公达西与宾利是好友，且与威克姆一起长大，而柯林斯则是贝内特家的远房亲戚。
贝内特夫妇五个女儿待字闺中，没有子嗣，依照当时法律，他们死后家产须由远房内侄柯林斯继承，因此把五个女儿嫁到有钱人家，成了贝内特太太最大的心愿。宾利，一位未婚富家子弟，租赁了贝内特家附近的内瑟菲尔德庄园，成为众人注目的焦点和谈论的话题。不久，宾利就与美丽贤淑的大小姐简相爱了。宾利的朋友达西对聪明直率的二小姐伊丽莎白颇有好感，却因在一次舞会上出言不逊使伊丽莎白对他心存偏见。品行不端的威克姆告诉伊丽莎白，他是达西庄园已故总管的儿子，与达西一起长大，达西的父亲先前许诺给他的教职，被达西无端剥夺了。而达西则因为伊丽莎白的母亲及其他妹妹的缘故，劝说宾利中止与简的关系，结果四人不欢而散。威克姆对达西的诋毁，以及达西的劝说对简造成的伤害进一步加深了伊丽莎白对达西的偏见。
柯林斯为心安理得地继承财产，决定从贝内特家五个漂亮的女儿之中挑选一个“妻子”，于是向伊丽莎白求婚。遭到拒绝后，他马上转向尚未婚配急于找到“归宿”的夏洛蒂小姐，竟然得到应允。伊丽莎白应邀到新婚的柯林斯和夏洛蒂夫妇家中做客，不期遇见前来探望凯瑟琳夫人的达西。达西为伊丽莎白所倾倒，向她求婚，但因其言辞的傲慢，遭到伊丽莎白的愤然拒绝。同时，伊丽莎白指责达西对威克姆冷酷无情，更不应该破坏宾利同简的爱情。事后达西写信为自己申辩，令伊丽莎白的偏见逐渐消除。
伊丽莎白随舅父舅妈出游时经过达西的庄园，以为达西不在，进去参观，不料达西突然归来，伊丽莎白感到十分窘迫。然而，达西丝毫没有以往的傲慢，非常热情地接待了他们。此时，伊丽莎白突然接到家信，得知威克姆带着妹妹莉迪亚私奔了！匆忙回家后，全家一筹莫展，不料达西暗访到两人的行踪，出资促成他们的婚事并安排了他们的生活，为贝内特一家保全了尊严。此事使伊丽莎白与达西尽释前嫌，宾利也和简重修旧好，最后有情人终成眷属。",张玲 / 张扬,310,https://img3.doubanio.com/view/subject/l/public/s4250062.jpg,https://book.douban.com/subject/1083428/
1077847,史记（全十册）,司马迁 / （南朝宋）裴骃 集解 / （唐）司马贞 索隐 / （唐）张守节 正义,汉,中华书局,"史记是我国第一部通史。在史记之前，有以年代为次的“编年史”如春秋，有以地域为限的“国别史”如国语、战国策，有以文告档卷形式保存下来的“政治史”如尚书，可是没有上下几千年，包罗各方面，而又融会贯通，�络分明，像史记那样的通史。
唐刘知几的史通分叙六家，统归二体。所谓“二体”，就是“编年体”和“纪传体”，而史记是纪传体的创始。从此以后，历代的所谓“正史，从汉书到明史，尽管名目有改变（例如汉书改“书”为“志”，晋书改世家”为“载记”），门类有短缺（例如汉书无“世家”，后汉书、三国志等都无“表”、“志及世家”），但都有“纪”有“传”，绝无例外地沿袭了史记的体例。
据司马迁自序，史记全书本纪十二篇，表十篇，书八篇，世家三十篇，列传七十篇（包括太史公自序），共一百三十篇。今本史记一百三十卷，篇数跟司马迁自序所说的相符。但汉书司马迁传说其中“十篇缺，有录无书。三国魏张晏注：“迁没之后，亡景纪、武纪、礼书、乐书、兵书（按：即律书）、汉兴以来将相年表、日者传、三王世家、龟策列传、传靳列传。兀成之间，褚先生补缺，作武帝纪、三王世家、龟策、日者列传，言辞鄙陋，非迁本意也。可见司马迁编写史记，只能说是基本上完成，其中有若干篇，或者没有写定，或者已经定稿而后来散失了。",（索隐）司马贞，（正义）张守节,3356,https://img9.doubanio.com/view/subject/l/public/s1953384.jpg,https://book.douban.com/subject/1077847/
5337248,台北人,白先勇,,广西师范大学出版社,"作为20世纪中文小说100强的《台北人》，是一部深具复杂性的短篇小说集，由十四个一流的短篇小说构成，串联成一体，则效果遽然增加，不但小说之幅面变广，使我们看到社会之“众生相”，更重要的，由于主题命意之一再重复，与互相陪衬辅佐，使我们能更进一步深入了解作品之含义，并使我们得以一窥隐藏在作品内的作者之人生观与宇宙观。
《台北人》之人物，可以说囊括了台北都市社会之各阶层：从年迈挺拔的儒将朴公（《梁父吟》）到退休了的女仆顺恩嫂（《思旧赋》），从上流社会的窦夫人（《游园惊梦》）到下流社会的“总司令”（《孤恋花》）。有知识分子，如《冬夜》之余嵚磊教授；有商人，如《花桥荣记》之老板娘；有帮佣工人，如《那血一般红的杜鹃花》之王雄；有军队里的人，如《岁除》之赖鸣升；有社交界名女，如尹雪艳；有低级舞女，如金大班。这些“大”人物、“中”人物与“小”人物，来自中国大陆不同的省籍或都市（上海、南京、四川、湖南、桂林、北平等），他们贫富悬殊，行业各异，但没有一个不背负着一段沉重的、斩不断的往事。而这份“过去”，这份“记忆”，或多或少与中华民国成立到大陆沦陷那段“忧患重重的时代”，有直接的关系。",,392,https://img9.doubanio.com/view/subject/l/public/s4526465.jpg,https://book.douban.com/subject/5337248/
1205054,悲惨世界（上中下）,雨果,法,人民文学出版社,这是法国十九世纪浪漫派领袖雨果继《巴黎圣母院》之后创作的又一部气势恢宏的鸿篇巨著。全书以卓越的艺术魅力，展示了一幅自1793年法国大革命至1832年巴黎人民起义期间，法国近代社会生活和政治生活的辉煌画卷，最大限度地体现了雨果在叙事方面的过人才华，是世界文学史上现实主义与浪漫主义结合的典范。小说集中反映了雨果的人道主义思想，饱含了雨果对于人类苦难命运的关心和对末来坚定不移的信念，具有震撼人心的艺术感染力。,李丹 / 方于,1760,https://img9.doubanio.com/view/subject/l/public/s4521754.jpg,https://book.douban.com/subject/1205054/
1883245,诗经,孔丘 编订,,北京出版社,这本《诗经》收录全部305篇，每篇诗歌都配有相应的解释及译文，使读者更容易理解。,,363,https://img1.doubanio.com/view/subject/l/public/s2177629.jpg,https://book.douban.com/subject/1883245/
27002046,美丽新世界,奥尔德斯·赫胥黎,英,上海译文出版社,出版于一九三二年的《美丽新世界》是奥尔德斯•赫胥黎最杰出的代表作，是二十世纪最著名的反乌托邦文学经典之一，与奥威尔的《一九八四》、扎米亚京的《我们》并称为“反乌托邦”三部曲，在国内外文学界和思想界影响深远。这是一部寓言作品，展现了赫胥黎眼中的人类社会的未来图景：通过最有效的科学和心理工程，人类从遗传和基因上就已经被先天设计为各种等级的社会成员，完全沦为驯顺的机器，个性和自由被扼杀，文学艺术濒于毁灭。继《美丽新世界》这部寓言小说杰作之后，赫胥黎又于一九五八年出版了论著《重返美丽新世界》，在这部雄辩的作品中，作者运用其丰富的社会学和人类学知识，比较了现代社会与他在《美丽新世界》中所构想的寓言性图景的方方面面，像人口过剩、宣传和洗脑以及化学劝诱等，认为他早年悲观的预言正在成为现实。本书将赫胥黎这两部最经典的名著全部收入。,陈超,349,https://img9.doubanio.com/view/subject/l/public/s29477615.jpg,https://book.douban.com/subject/27002046/
25829693,永恒的终结 : 关于时间旅行的终极奥秘和恢宏构想,艾萨克·阿西莫夫,美,江苏凤凰文艺出版社,"24世纪，人类发明了时间力场。27世纪，人类在掌握时间旅行技术后，成立了一个叫做永恒时空（Eternity）的组织，在每个时代的背后，默默地守护着人类社会的发展。永恒时空以一个世纪为单位，并视每个世纪的发展需要而加以微调，以避免社会全体受到更大伤害。通过纠正过去的错误，将所有灾难扼杀在萌芽中，人类终于获得安宁的未来。然而，这种“绝对安全”的未来却在某一天迎来了终结。不知不觉中形成的因果链，仿佛从四面八方涌来的黑暗，即将吞噬全人类。
安德鲁·哈伦，生于95世纪，他是永恒时空的时空技师、人类未来社会的精英。他的天职是靠操纵时空壶，进行时间旅行来守护500亿人类，而在一次时空任务中，他邂逅了令他一见倾心的姑娘，而突然来到的爱情却让他开始质疑整个世界。
同时，人类最后的希望，也落在了时间旅行者安德鲁·哈伦最后的时空任务上……",崔正男,264,https://img2.doubanio.com/view/subject/l/public/s27409671.jpg,https://book.douban.com/subject/25829693/
